Year,HUC_CODE,HUC_NAME,Tons_N_Farm_Fert,Tons_P2O5_Farm_Fert,Tons_K2O_Farm_Fert,Tons_N_Exc,Tons_P2O5_Exc,Tons_K2O_Exc,Tons_N_Recovered,Tons_P2O5_Recovered,Tons_K2O_Recovered,Tons_N_Fixed_Legumes,Tons_N_Rem,Tons_P2O5_Rem,Tons_K2O_Rem,BalanceN_Tons,BalanceP2O5_Tons,BalanceK2O_Tons,RatioN,RatioP2O5,RatioK2O,N_PPCA,P2O5_PPCA,K2O_PPCA,FarmNPPCA,FarmP2O5PPCA,FarmK2OPPCA,TotalPlantedAc,TotalHarvestedAc,TotalCropland,OtherCropAcres
2014,2030103,'' Hackensack-Passaic '',194.1105253,64.25180941,103.005325,21.21998822,14.26234132,15.77930657,5.686410451,6.516714461,8.804023925,8.897941056,115.2930283,55.16756596,89.98520621,93.40184854,15.60095791,21.82414266,0.552447813,0.77954948,0.804809322,49.69725694,8.300957913,11.61219015,103.2823311,34.18710369,54.80707481,,2207.590704,3758.833155,465.4279884
2014,2030104,'' Sandy Hook-Staten Island '',203.1870177,71.6099108,112.4211024,3.07035494,2.261669173,2.203048247,1.056646273,1.209731609,1.174665325,26.60646499,149.3219853,53.27866658,132.6187536,81.52814364,19.54097583,-19.0229859,0.646835183,0.731652406,1.167462101,38.63938484,9.261234849,-9.015739108,96.29829676,33.9387453,53.28076964,,1983.261018,4219.950394,1815.895739
2014,2030105,'' Raritan '',2452.907969,870.0656042,1366.719134,118.2573719,73.28083813,84.85230568,18.2813653,19.74653724,45.24324939,335.1775248,3107.740776,1415.298474,2357.713948,-301.3739163,-525.4863327,-945.7515651,1.107389351,1.590558735,1.66981357,-7.640613945,-13.32244758,-23.97726613,62.18760757,22.05842984,34.64989075,,53883.60943,78887.35603,15863.45508
2014,2030201,'' Northern Long Island '',220.6716216,57.67092577,83.16689428,2.280596078,1.568653708,1.792365134,0.577248871,0.805427037,1.065740308,33.07727427,1505.074188,497.2223287,1176.79208,-1250.748043,-438.7459759,-1092.559446,5.917890154,8.502964101,13.97073814,-1318.043854,-462.352462,-1151.344006,232.5447369,60.77387824,87.64164331,,19313.73185,1897.885323,0
2014,2030202,'' Southern Long Island '',2117.791254,618.7172739,881.91225,16.37101463,13.04261762,12.8663011,4.14371918,6.696746898,7.650302633,421.5813553,19101.39901,6302.696729,14863.84004,-16557.88269,-5677.282708,-13974.27749,7.509839351,10.077639,16.70915665,-1514.430332,-519.2601798,-1278.126564,193.6991205,56.58961503,80.66216481,,243213.7311,21866.81332,0
2014,2030203,'' Long Island Sound '',0.684131982,0.078531978,0.24103998,0.777234323,0.440065661,0.632443414,0.419788476,0.340972728,0.430440987,0.039506301,0.61812031,0.222557541,0.757564748,0.525306449,0.196947166,-0.08608378,0.540585835,0.530524538,1.128199881,57.14872754,21.42612169,-9.365159138,74.42755038,8.543589418,26.22303264,,14.26963818,18.38383712,1.03201101
2014,2040101,'' Upper Delaware '',522.7719528,137.7693912,296.4938058,810.1546001,351.9796333,618.5929279,213.4909647,175.053975,367.8901979,440.1911804,1642.557417,599.8238365,1519.735039,-466.103319,-287.0004703,-855.351035,1.396193374,1.917452151,2.287434722,-15.83081209,-9.747732592,-29.05128746,17.75551517,4.679222943,10.07016585,,32766.4769,58885.58545,17448.05012
2014,2040102,'' East Branch Delaware '',130.8050274,36.97519604,73.8476841,167.1491367,76.32124052,131.3657809,44.3343582,39.04716226,78.11009333,66.66522814,346.3677301,132.3467549,297.1488101,-104.5631163,-56.32439663,-145.1910327,1.432428127,1.74089252,1.955469573,-15.77221144,-8.495924035,-21.90049176,19.73051897,5.577307092,11.1391218,,5667.26755,13259.15731,5131.237607
2014,2040103,'' Lackawaxen '',162.531548,27.14271015,100.5790968,515.6509162,237.5132737,369.4726109,126.7839856,111.6618356,219.8362035,332.9995126,861.9122853,297.4494566,1005.902495,-239.5972391,-158.6449109,-685.4871948,1.385009555,2.142937431,3.13937098,-16.71887296,-11.07009464,-47.83266022,11.34130057,1.893993122,7.018316019,,27558.95929,28661.88883,294.1693501
2014,2040104,'' Middle Delaware-Mongaup-Brodhead '',285.2734165,76.20255943,193.9340707,63.63108586,17.05503184,48.77348583,19.2984283,7.845882959,28.4506313,47.69107964,434.5873393,175.801455,311.8138286,-82.32441488,-91.75301263,-89.42912661,1.233701617,2.09166821,1.402137044,-10.26651552,-11.44233736,-11.15253011,35.57588549,9.50307099,24.18513571,,6375.840724,16037.45979,6248.007325
2014,2040105,'' Middle Delaware-Musconetcong '',4840.019186,1536.019594,2936.870127,1235.10458,893.263375,886.1031797,508.8717798,589.5124321,477.400456,420.9822705,5349.573623,2359.795263,3569.347717,420.299613,-234.2632367,-155.0771346,0.927156179,1.110213929,1.045420283,5.727086069,-3.192117428,-2.11311186,65.95106347,20.9301083,40.01837611,,76894.54963,146776.077,53161.79379
2014,2040106,'' Lehigh '',3582.029385,909.9327185,2071.678755,970.3648264,814.7232241,695.2828255,390.7785519,590.9379126,413.6932812,279.6066207,3543.129513,1306.578182,1948.637176,709.2850439,194.2924494,536.7348595,0.833204163,0.870546838,0.784042448,13.14871907,3.60179149,9.949985476,66.40362504,16.86832367,38.40476011,,27092.99772,107886.5614,72674.26198
2014,2040201,'' Crosswicks-Neshaminy '',2693.756526,921.8061423,1844.301489,75.20897983,50.98638766,53.92528301,19.18063224,25.13793762,30.46356994,254.4710865,1735.077594,608.9970797,1394.853297,1232.330651,337.9470003,479.911762,0.584711455,0.643118314,0.744014985,48.17162371,13.21029848,18.75968011,105.298546,36.03326638,72.09347364,,18555.28635,51164.17328,28123.21965
2014,2040202,'' Lower Delaware '',3609.083955,1125.019882,1967.26651,257.9964304,151.3795861,185.016098,76.03251166,88.76604733,102.3658611,162.5117012,1854.842967,641.7182208,1749.497477,1992.7852,572.0677089,320.1348942,0.482074381,0.528691432,0.84531799,71.93071853,20.64911027,11.55545162,130.271944,40.60823438,71.00960686,,19884.02676,55408.46084,31738.5022
2014,2040203,'' Schuylkill '',12874.60472,2861.534463,5496.261342,7173.194682,4678.761939,5139.715425,2673.933035,3220.993328,3058.130678,611.9537174,8130.427416,2826.834976,4324.051684,8030.064058,3255.692815,4230.340336,0.503105207,0.464746742,0.505477382,62.05109028,25.15786765,32.68930711,99.48653636,22.11206934,42.47151782,,39929.29554,258821.0464,204200.0713
2014,2040204,'' Delaware Bay '',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,,0,0,0
2014,2040205,'' Brandywine-Christina '',7952.31342,1924.865044,4149.081981,1576.225567,623.7988454,1102.427729,497.9465215,385.5040021,668.7268862,1280.749605,4252.765208,1564.313753,1901.606388,5478.244338,746.0552934,2916.202479,0.437032272,0.67708393,0.394703576,119.631914,16.29208505,63.68297261,173.6597378,42.03450508,90.60614826,,45089.82465,91584.9986,47035.0363
2014,2040206,'' Cohansey-Maurice '',5692.436676,1887.71623,2998.111764,948.8238209,619.690994,680.7888308,380.9167403,400.912464,363.0053679,61.27296552,4287.581105,1453.839974,4520.608619,1847.045276,834.7887198,-1159.491487,0.698914789,0.635245017,1.344972056,26.89878998,12.15714998,-16.88584378,82.89978626,27.49108702,43.66193927,,42202.12223,137332.9639,83542.4439
2014,2040207,'' Broadkill-Smyrna '',7441.235186,1594.972022,7278.914169,4610.972308,3005.417717,2267.137835,2458.260725,2370.026407,1887.165534,4875.277387,10921.16894,4240.251656,4379.280265,3853.604355,-275.2532265,4786.799437,0.739176752,1.069420766,0.477770258,51.86090487,-3.704293455,64.41962572,100.1424003,21.46475991,97.9579221,,162430.5304,148613.0782,10186.30668
2014,2040301,'' Mullica-Toms '',1241.495776,434.7737037,771.1236103,22.91125361,15.33431634,16.4393362,4.900038243,6.924106339,8.765454061,80.32382627,765.0475495,266.8318532,742.2744249,561.672091,174.8659569,37.61463945,0.576645982,0.604104995,0.951769244,48.05565311,14.96121652,3.218240846,106.2201439,37.19845551,65.97594809,,8951.321502,23375.90084,11892.85432
2014,2040302,'' Great Egg Harbor '',717.4507412,245.3641163,394.0934795,17.14179264,10.16488905,12.29961909,3.347672929,5.086049472,6.558156897,5.525846244,405.0346792,137.4782382,433.1292517,321.2895811,112.9719275,-32.47761525,0.557649939,0.548924525,1.081061981,47.55012358,16.71958704,-4.806612817,106.1810697,36.31332834,58.32493413,,3987.315859,13513.72223,7945.254862
2014,2040303,'' Chincoteague '',3944.378944,772.1577714,4952.059093,4505.977756,3049.152351,2357.606261,2575.859283,2496.110873,1786.445561,3144.541286,6705.588322,2515.609908,2879.292717,2959.191192,752.6587369,3859.211937,0.693816999,0.7697072,0.427289564,63.91251284,16.25589834,83.35113095,85.19056513,16.67703784,106.9544074,,101123.5305,92601.3095,7426.488376
2014,2040304,'' Eastern Lower Delmarva '',1557.888409,255.1981776,957.3305486,445.2264944,329.1338482,339.5853212,255.675946,267.876328,115.3910922,673.5769145,1746.307927,628.4057085,873.6098903,740.8333429,-105.331203,199.1117505,0.702134594,1.201369407,0.814386377,36.60151791,-5.203980016,9.837289818,76.96883659,12.6082887,47.29775132,,25719.00983,40481.01746,12545.86047
2014,2050101,'' Upper Susquehanna '',1775.384468,675.5531438,1168.322356,3703.070059,1791.604955,2891.51105,978.542041,946.3014277,1719.370125,2567.985726,6493.158515,2123.672231,5113.562104,-1171.24628,-501.8176597,-2225.869623,1.220079969,1.309409776,1.770812556,-12.73509075,-5.456319088,-24.20212736,19.30395229,7.345364282,12.7032986,,86698.94055,183939.9975,74075.85537
2014,2050102,'' Chenango '',2104.570173,773.580375,1359.241573,3291.918296,1570.659716,2587.183076,898.3650057,866.6596596,1538.339057,2526.463967,6085.792038,1951.456602,4553.514212,-556.3928918,-311.216567,-1655.933582,1.100624476,1.189738429,1.571488353,-6.735011653,-3.767207015,-20.04470606,25.47535176,9.364017616,16.45331558,,71178.92948,165224.0324,74151.13043
2014,2050103,'' Owego-Wappasening '',932.7359411,282.3853163,450.5667219,1552.33877,731.2863192,1195.778469,395.3612782,364.4767628,711.1099589,1095.708018,3135.397538,1072.431211,2755.613442,-711.5923014,-425.5691317,-1593.936761,1.293584769,1.657897789,2.372100161,-16.62889707,-9.944943578,-37.24802852,21.79670849,6.598942049,10.5291016,,60641.65805,85585.02688,10569.66606
2014,2050104,'' Tioga '',1977.938104,728.4346908,1261.375428,2695.44819,1398.666267,2046.895374,712.0423969,708.2673865,1217.379299,888.5929345,5973.580463,2279.247139,5902.791546,-2395.007028,-842.5450617,-3424.036819,1.669263066,1.586443825,2.381353622,-25.91096648,-9.115278826,-37.04377574,21.39880481,7.880748004,13.64649708,,125105.4034,184864.3531,45157.45301
2014,2050105,'' Chemung '',1803.798208,666.8323982,1211.562916,2476.823505,1152.671512,1905.559133,652.4757578,581.003297,1133.214878,1095.06868,5058.168027,1862.693237,4348.118729,-1506.825381,-614.8575417,-2003.340935,1.42429738,1.492739184,1.85438413,-19.95187691,-8.141329541,-26.52624003,23.88409451,8.829528685,16.0423062,,84608.07334,151045.9781,51395.329
2014,2050106,'' Upper Susquehanna-Tunkhannock '',2443.470762,499.5044105,1226.403665,4620.848874,2127.122201,3310.916444,1157.976496,1031.583328,1969.995285,1992.075773,8037.040658,2949.614317,7246.58713,-2443.517627,-1418.526579,-4050.18818,1.436847692,1.926482881,2.26710972,-21.18597999,-12.29902145,-35.11626222,21.18557366,4.330842687,10.63326216,,145809.9666,230673.0799,65745.0615
2014,2050107,'' Upper Susquehanna-Lackawanna '',3310.565535,1084.48392,1810.925321,1484.792266,966.3202575,1063.878794,445.5377975,559.7137002,633.0078828,932.9921851,5168.079361,1899.176128,3486.745771,-478.9838435,-254.9785079,-1042.812567,1.102148451,1.155077775,1.426694382,-6.476005394,-3.447385992,-14.09913905,44.75984014,14.66254825,24.48425413,,59569.60347,147925.7086,65657.84715
2014,2050201,'' Upper West Branch Susquehanna '',1167.070056,478.1364209,675.8700079,657.321124,382.7570655,470.9817131,122.2634913,126.9491456,280.2341193,466.8117496,2080.720869,727.0427137,1414.453458,-324.5755719,-121.9571472,-458.3493308,1.184822732,1.201553555,1.479392691,-10.79643486,-4.056689748,-15.24618339,38.82053035,15.9043661,22.48162568,,22114.97371,60126.43547,27290.22319
2014,2050202,'' Sinnemahoning '',167.4555835,56.55708421,82.9420285,113.3757177,61.14155475,81.23562106,22.58418784,21.65430578,48.33519453,52.67816618,254.8833783,88.40283385,175.9476381,-12.16544072,-10.19144387,-44.67041509,1.050121721,1.13030639,1.340275442,-2.892681943,-2.423307656,-10.62167052,39.81736082,13.44806653,19.72184269,,3084.005743,8411.184473,3583.288404
2014,2050203,'' Middle West Branch Susquehanna '',209.7187059,49.53512418,90.26048174,226.715836,114.3069689,162.4457346,59.45255102,57.79314967,96.65521206,57.9573618,298.0360688,104.3093545,208.518509,29.09254994,3.018919333,-21.60281517,0.911066937,0.971872096,1.115575181,5.816377664,0.603562596,-4.318979666,41.92836994,9.903394182,18.04548075,,3708.540959,10003.66607,4525.208271
2014,2050204,'' Bald Eagle '',1389.119477,376.6863916,695.2428828,1205.807315,679.0130662,863.9813543,309.9130973,346.292218,514.0689058,417.8425491,2237.194856,787.5426732,1488.058719,-120.3197333,-64.56406355,-278.7469299,1.056838371,1.089302868,1.230500465,-3.715022714,-1.993496462,-8.606661168,42.89080658,11.63066492,21.46649623,,23252.83715,64774.6959,33798.75688
2014,2050205,'' Pine '',441.7259478,130.4184273,231.2544686,517.1788443,301.1047428,370.5673974,127.2429635,145.125355,220.4876014,219.4837818,1129.581602,408.2168467,1080.135975,-341.1289089,-132.6730644,-628.393905,1.432656153,1.481495403,2.391045791,-18.70313822,-7.274090808,-34.45306965,24.2185908,7.150475402,12.67903182,,23262.3127,36478.25354,7020.769791
2014,2050206,'' Lower West Branch Susquehanna '',4346.848251,1022.110789,2086.947294,3470.458585,2021.815687,2486.642328,1055.75687,1164.957597,1479.552185,1693.470179,6671.884888,2401.481964,4392.284727,424.1904115,-214.4135775,-825.7852478,0.940221828,1.098036979,1.231539428,4.454444963,-2.25156782,-8.671612648,45.64647331,10.73323708,21.91513908,,84598.75322,190457.1344,70664.01567
2014,2050301,'' Lower Susquehanna-Penns '',5156.716942,1007.147817,2108.559989,5840.101106,3785.080515,4184.531309,2168.724624,2595.500877,2489.79613,2573.630596,8889.952125,3258.471625,5660.4178,1009.120037,344.1770696,-1062.061681,0.898059129,0.904465548,1.230965513,9.318688611,3.178292792,-9.807576632,47.61954741,9.30047621,19.47143376,,111842.2644,216579.8384,75657.02139
2014,2050302,'' Upper Juniata '',2838.653303,708.2217237,1422.840388,2243.71704,1334.339413,1607.661244,604.0496363,728.0987823,956.55844,949.7327391,4709.771461,1663.550025,3089.448165,-317.3357824,-227.2295186,-710.0493362,1.072245971,1.158202517,1.298415435,-5.553985548,-3.976952908,-12.42722684,49.68188366,12.39524011,24.90243897,,47829.94945,114273.1754,63908.79278
2014,2050303,'' Raystown '',4107.236595,867.3840609,1572.241917,2543.969154,865.6718916,1822.796965,608.7948832,412.8253819,1084.564195,5606.974499,15748.87814,5743.702286,11060.97688,-5425.872165,-4463.492843,-8404.170764,1.525609709,4.486533292,4.163260851,-105.6015482,-86.87115,-163.5669653,79.9374792,16.88154401,30.59990645,,245118.9577,102761.2238,8280.145821
2014,2050304,'' Lower Juniata '',3502.794808,881.956089,2515.151361,5759.226698,3483.491271,4126.583427,2020.743182,2275.527286,2455.31714,2035.31874,8378.853453,2985.95993,5619.166124,-819.996722,171.5234443,-648.6976232,1.10848158,0.945677166,1.130510358,-9.401837974,1.966636681,-7.437773571,40.16200109,10.11224561,28.83797574,,97816.20045,174433.2809,84167.21677
2014,2050305,'' Lower Susquehanna-Swatara '',13575.2066,2631.701325,3565.190964,12253.77129,8229.806849,8780.034571,4542.16946,5633.442622,5224.12057,10336.36362,32426.85038,11779.95504,22119.9954,-3973.110692,-3514.811096,-13330.68387,1.139634042,1.425257094,2.516692612,-23.73672431,-20.99868553,-79.64207204,81.1029346,15.72268524,21.29967212,,462450.5297,334764.8681,118549.2135
2014,2050306,'' Lower Susquehanna '',27565.02717,5431.685443,10909.96369,34364.76586,23235.22055,24557.3695,13543.66579,16433.30921,14627.71631,8866.679815,35087.85783,13010.89673,21294.99464,14887.51494,8854.09792,4242.685362,0.702102974,0.595056022,0.83386567,45.94286428,27.32374213,13.09292509,85.06566123,16.76217879,33.66814296,,427315.6776,648088.2361,313160.0402
2014,2060001,'' Upper Chesapeake Bay '',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,,0,0,0
2014,2060002,'' Chester-Sassafras '',6766.649207,1570.345732,4296.533553,3405.752417,2055.432403,1994.599442,1564.108939,1467.263393,1309.218245,12689.0057,23877.41977,8338.092698,11080.71282,-2857.655922,-5300.483573,-5474.961023,1.135950905,2.744952479,1.976668468,-18.43789547,-34.19927546,-35.32502225,43.65912977,10.13203522,27.72168472,,376720.5649,309976.3666,11819.52917
2014,2060003,'' Gunpowder-Patapsco '',2299.383093,745.9467291,980.6101792,1239.842551,800.2448596,722.437705,328.8523121,381.4127222,470.5477904,643.696832,4685.913881,2097.7857,2745.141578,-1413.981644,-970.426249,-1293.983609,1.432154929,1.860795772,1.891690385,-27.15987644,-18.6400277,-24.85494425,44.16674074,14.32820651,18.83564148,,76928.06534,104122.8333,15883.16834
2014,2060004,'' Severn '',58.90623388,23.46225504,37.79024766,41.48317181,29.01020922,23.95978173,2.963655992,4.734046461,15.66969725,417.795894,766.954418,265.946459,359.2344031,-287.2886341,-237.7501575,-305.7744582,1.598935016,9.43196252,6.71969273,-59.651816,-49.36578396,-63.49016129,12.23112719,4.871637629,7.846662318,,12307.52016,9632.184011,0
2014,2060005,'' Choptank '',4520.541929,945.642692,3591.361364,4054.612674,2656.755401,2288.355208,2189.055483,2111.668706,1551.219938,10693.82576,19963.23624,7009.95522,9186.741747,-2559.813069,-3952.643822,-4044.160444,1.147086757,2.292849602,1.78640671,-20.22046776,-31.22271229,-31.94562012,35.70865132,7.469817932,28.36887098,,318873.5482,253190.2921,1795.324728
2014,2060006,'' Patuxent '',819.4041288,267.2853615,395.5167686,272.0656557,210.3408878,157.1392312,33.78289138,49.41994726,102.7690572,2071.160533,4766.68636,1776.395961,2385.995368,-1842.338806,-1459.690653,-1887.709543,1.629999948,5.608987006,4.788407065,-51.93169693,-41.14564179,-53.21060357,23.09729716,7.534218103,11.14879461,,76010.24351,70952.38227,6183.786665
2014,2070001,'' South Branch Potomac '',441.2507127,121.052054,281.3072926,12206.8644,9385.567273,8952.372282,5342.281762,6136.839993,2228.033165,152.650384,2088.340365,830.7726461,3289.609558,3847.842494,5427.119401,-780.2691007,0.351798524,0.132755989,1.31094589,115.0007525,162.2007179,-23.31996017,13.1876926,3.617891668,8.407451807,,71617.12091,66918.56203,9.332472723
2014,2070002,'' North Branch Potomac '',733.0408167,210.4117368,359.3602538,2196.64703,1295.11952,1537.585794,670.2777942,593.3474534,570.086281,716.0379531,3206.031131,1265.883309,2876.201907,-1086.674567,-462.1241184,-1946.755372,1.512737963,1.574953449,3.094531852,-36.70846765,-15.6108082,-65.76247273,24.76252405,7.107824793,12.13938804,,66845.3686,59205.66218,3162.629456
