HUC_CODE,Tons_N_Farm_Fert,Tons_P2O5_Farm_Fert,Tons_K2O_Farm_Fert,P_Fert,K_Fert,N_Fert
14030002,261.3884862,92.91487167,22.48299221,36808.2791585042,16996.85732619201,237127.66157564975
14030003,440.0654046,153.57423899999998,34.05516984,60838.52196173239,25745.27703355536,399220.6460589701
14030004,243.97558769999998,84.51921548,20.1695032,33482.33519274267,15247.888938826136,221330.94473250693
14030005,21.73362003,4.926074484,4.427218368999999,1951.4672032980973,3346.921008864659,19716.409740191546
14040101,2570.731439,467.23720030000004,84.84897754,185096.2821426705,64144.752266524505,2332128.4863429274
14040102,1367.784118,245.41304010000002,39.58735503,97220.51515306135,29927.538962849623,1240832.9615310065
14040103,247.578338,43.92243125,6.198401639,17399.896073818778,4685.913125996573,224599.3050428624
14040104,811.1788543,142.9858949,18.74538473,56643.94343566704,14171.273414340087,735889.1267023747
14040105,291.46843010000003,50.86746767,5.791949656,20151.17619419887,4378.640575240358,264415.72946658253
14040106,428.7956342,95.62551304,16.09036549,37882.10127602175,12164.112499143794,388996.88165260013
14040107,1887.939252,367.13432630000005,71.43492204,145440.4717806115,54003.896219894166,1712709.7927377694
14040108,1022.2190439999999,182.66519580000002,27.6314601,72362.92101256936,20889.033837105402,927341.5789873312
14040109,26.68546078,5.401505636,0.8546734579999999,2139.8095240583116,646.1223083841986,24208.644400612146
14040200,56.08669101,9.806272609,1.076182402,3884.760460934997,813.5802642682413,50880.99356656865
14050001,623.0901322999999,201.26433740000002,46.04325212,79730.98151587402,34808.115388193146,565257.897052549
14050002,152.36836069999998,47.40197388,11.95292347,18778.318861979486,9036.258739622714,138226.26082795736
14050003,433.34451950000005,89.32548242,13.47650287,35386.340569472144,10188.065467350312,393123.56125370366
14050004,14.80380826,2.602587516,0.270806828,1031.0165219148282,204.72653174817867,13429.789835586447
14050005,304.6940387,105.7229064,24.99267512,41882.18938773045,18894.14581683515,276413.8005592518
14050006,26.42392587,9.19010828,2.17691723,3640.6666122140364,1645.7218515950867,23971.383905590777
14050007,18.57007708,5.880585977000001,2.179493152,2329.5974731124675,1647.6692159987415,16846.491661804383
14060001,82.77659735,17.69243606,19.9840656,7008.868588909995,15107.700462102403,75093.67091164028
14060002,131.09165320000002,27.97301203,31.61252556,11081.524595560326,23898.668898036245,118924.3551899114
14060003,723.2900147999999,252.13857000000002,278.5632393,99884.83764093276,210590.2804431022,656157.7074183349
14060004,17.56616004,8.306440229,6.7935914120000005,3290.6010121647682,5135.869055314115,15935.753382655392
14060005,37.68955893,15.45105607,16.62187901,6120.944633472374,12565.929987759208,34191.39498000027
14060006,12.63450192,2.771013922,3.125520463,1097.7387382649717,2362.8538801021355,11461.828097394817
14060007,99.73113852,97.06706136,87.7135535,38453.17146133595,66310.33540765567,90474.5729520385
14060008,44.85816073,14.29125756,15.51850179,5661.489795334973,11731.79078555066,40694.64157021291
14060009,161.0207242,88.95332609,69.31219383,35238.91062807486,52399.140581024825,146075.55347923216
14070001,64.24137103,16.28356252,12.44145985,6450.742536241788,9405.586054775235,58278.795329576344
14070002,119.11600320000001,78.29321234,51.01316077,31015.900514419398,38565.303375416916,108060.22753979136
14070003,15.467987400000002,6.011453887,7.879293843999999,2381.440869950794,5956.6463416753095,14032.323055871522
14070004,30.2271533,9.591447276,17.42870705,3799.657283313801,13175.881766177368,27421.614021029844
14070005,29.83963135,11.81532581,7.326004209,4680.648027021698,5538.366385950687,27070.05999832348
14070006,12.2570037,7.073959124,2.449797996,2802.352922757256,1852.016254201384,11119.367450183761
14070007,4.312740383,2.4326699919999997,0.7882161959999999,963.7035983224985,595.8814601041839,3912.452521803779
14080101,686.6728792,491.09478909999996,313.17465689999995,194547.47948939985,236756.07373741257,622939.1985824761
14080102,32.45973437,11.33946111,2.500303877,4492.133955975165,1890.1980604962246,29446.977632501574
14080103,64.61920326,64.53444631,48.77424804,25565.3575409817,36872.713711098164,58621.55898558246
14080104,381.7527106,208.1902624,106.60408020000001,82474.69063637184,80591.3343128508,346320.25641511887
14080105,496.1558223,427.8090511,302.2367847,169476.79845429838,228487.1809005938,450105.02042206103
14080106,879.9136072999999,927.2702403,713.3068783,367338.632092798,539250.9647743416,798244.2498557288
14080107,258.8905919,102.9192684,32.53488129,40771.526602445556,24595.958146743662,234861.60983468313
14080201,205.9613887,69.8974355,27.74012404,27689.908753091877,20971.182399335496,186845.04121553173
14080202,545.2816136,205.0819753,56.93248624,81243.34093717705,43040.2384526143,494671.1915773933
14080203,334.384491,115.868366,33.1042156,45901.318967701656,25026.367673535737,303348.52759093686
14080204,34.34962637,19.81242108,15.25834471,7848.70185806794,11535.115328393675,31161.458928543183
14080205,199.08410990000002,46.12203002,36.77062701,18271.2683752348,27798.12825828454,180606.07842280954
15010001,2.295248243,1.8314606869999999,0.637140575,725.5341908488897,481.6702042527167,2082.2143182763066
15010002,6.112237381,10.29872306,0.804448727,4079.8449866556716,608.1530479281248,5544.928846035009
15010003,85.708965,145.5721718,10.81821501,57668.49849779417,8178.43351683654,77753.87027173201
15010004,2.412662355,1.9251496069999998,0.669733692,762.6491096927394,506.310187858568,2188.730615988204
15010005,12.95231646,22.41890255,1.6067534540000001,8881.26097207041,1214.685259013583,11750.144617301808
15010006,1.192821589,2.064630759,0.147971231,817.9046472389796,111.86437633374067,1082.1096146526472
15010007,23.91040637,40.613445899999995,2.981678173,16089.039648952976,2254.1109308644754,21691.157220687175
15010008,148.64008769999998,213.018752,17.45126912,84387.49953247582,13192.938405311148,134844.02823210694
15010009,195.8153666,325.0705136,23.5463558,128776.86850048615,17800.74673095987,177640.72418594768
15010010,120.4854132,177.292033,13.23703208,70234.33951908228,10007.028583406987,109302.53547675935
15010011,0.0,0.0,0.0,0.0,0.0,0.0
15010012,0.0,0.0,0.0,0.0,0.0,0.0
15010013,0.0,0.0,0.0,0.0,0.0,0.0
15010014,3.562602213,6.166436101,0.44194592,2442.8371620080634,334.1055175383467,3231.9385760799623
15010015,0.0,0.0,0.0,0.0,0.0,0.0
15020001,3.704740037,2.501377719,1.769401491,990.922203377935,1337.6451147771143,3360.8838495178375
15020002,4.3525988380000005,2.878079586,2.097050175,1140.1528618382065,1585.3433696644502,3948.611506331263
15020003,4.5814873480000005,2.973775794,1.8697737559999998,1178.0629689627644,1413.5252757350906,4156.255683497911
15020004,15.40972973,11.14325725,8.09503238,4414.407685454061,6119.741942203186,13979.472583164104
15020005,1.6406574319999998,0.31415636,1.012632008,124.45322035603843,765.5369713758987,1488.3794843174335
15020006,6.433758205,5.885024317999999,4.584026485,2331.355724419199,3465.4659583245234,5836.607650451284
15020007,13.42538648,9.02737434,6.42571546,3576.199469501324,4857.759495364174,12179.306548781506
15020008,2.359165253,1.188382665,0.9179943340000001,470.77846736746375,693.9920885757695,2140.1988582097547
15020009,3.3160405760000002,2.109704467,1.6217278569999998,835.760622250874,1226.0057180058113,3008.2616067304452
15020010,2.193880774,0.531507675,1.2558567109999998,210.55706718049777,949.4117659976607,1990.2552911850355
15020011,5.787846489,2.907548455,3.05383353,1151.8269710216089,2308.65946678862,5250.646359554167
15020012,5.33837098,1.1664327970000001,3.206655042,462.08301469864006,2424.1905941214677,4842.889009817104
15020013,7.173173771,1.6960880569999999,4.326283897,671.9062466252984,3270.615826535971,6507.394212809881
15020014,1.755524418,0.329362611,1.084647645,130.477185322058,819.97988074983,1592.5850680384465
15020015,1.1626378529999999,0.927710337,0.322737966,367.51297665033957,243.98581428176402,1054.7273881462343
15020016,2.578143077,2.057192596,0.715669675,814.9580147439917,541.0372091507834,2338.85221167963
15020017,3.559150802,1.436898994,1.76927176,569.2283521799526,1337.5470397843735,3228.80750848221
15020018,9.875089947000001,4.7820512630000005,4.466113967,1894.4123225390404,3376.325588275085,8958.531498551207
15030101,81.22203552,41.36721323,17.07106329,16387.64500463533,12905.507613771662,73683.3960488041
15030102,6.566639372999999,1.328911873,1.522266591,526.44919289307,1150.814260752514,5957.15542626713
15030103,6.746062509,11.55365932,0.845528257,4576.988698463902,639.2086522674114,6119.925368014663
15030104,6181.690046,2700.268153,924.9668055,1069712.7617142685,699263.188711797,5607935.248042501
15030105,343.8280359,238.7013829,22.43814194,94561.68834317027,16962.95109017543,311915.5679823343
15030106,9.854635782999999,5.96922931,0.316002821,2364.71357980196,238.89412997360068,8939.975791873698
15030107,3289.9883210000003,1636.189981,169.50887450000002,648177.5898146239,128146.56200958969,2984627.396988721
15030108,6407.955444,3849.132829,193.35094850000002,1524836.1553055893,146170.8679539857,5813199.777874052
15030201,30.77275076,24.84972669,3.82815325,9844.233335075247,2894.035367058834,27916.57174366045
15030202,0.243759068,0.325333447,0.030186595,128.88102971615965,22.820683456463332,221.13452135176638
15030203,5.338654786,3.2381555239999997,0.512856043,1282.7971490868274,387.71267233145534,4843.146474306453
15030204,30.45423959,24.22820058,2.587526697,9598.015413767329,1956.1374075938381,27627.623251606234
15040001,7.773250149,5.126637776,0.957742599,2030.9204652807882,724.0412734377461,7051.774381770535
15040002,3.5228714269999997,2.207200465,0.990483188,874.3837172056471,748.7927440076187,3195.895410928709
15040003,18.67977367,18.72806266,2.9099057339999996,7419.132654410292,2199.851876098036,16946.006740864213
15040004,2.336722548,1.178891547,0.997866763,467.01855558379293,754.3746331823353,2119.8391773628705
15040005,155.0839264,61.325680000000006,95.4670452,24294.202945704805,72171.87692196081,140689.78075439873
15040006,346.77169760000004,121.00909170000001,61.03790766,47937.820372072565,46143.885044129645,314586.0131329165
15040007,1.7824036159999999,0.670081346,0.7683543190000001,265.45310561342393,580.8661326759594,1616.9694679002366
15050100,2127.006925,981.6052488,178.942555,388863.4765552744,135278.30497430335,1929588.3518547402
15050201,1007.6068960000001,359.3611142,264.067656,142361.10939445597,199631.80307902402,914085.6604263809
15050202,79.41632087,27.68787577,13.06486375,10968.567704293579,9876.871506725834,72045.27916518679
15050203,35.6197253,14.44953198,9.834281454,5724.19029666808,7434.592211658915,32313.673372335437
15050301,26.97985223,11.028279,3.660288977,4368.858986445065,2767.1321029516243,24475.711849302104
15050302,4.399552208999999,1.862042059,0.571050249,737.649018727294,431.706754940846,3991.206890811223
15050303,2569.1491149999997,1171.193837,192.7999924,463969.1033974138,145754.35212116293,2330693.026061452
15050304,161.02945559999998,68.8651778,20.31919778,27280.979279239054,15361.056145174787,146083.47447259488
15050305,59.18216588,25.31423608,7.459383364,10028.248993619032,5639.199337661389,53689.161317414626
15050306,179.0679261,81.80344045,13.16837864,32406.47937290182,9955.127452377228,162447.70072544325
15060101,8.743001841,4.54074659,4.605999172,1798.8193393449048,3482.077031375821,7931.518376527216
15060102,1.404129655,0.901211144,0.645707983,357.0153063001796,488.1470561802154,1273.805080245244
15060103,4.053164129,1.4449642740000002,1.003486435,572.4234174304958,758.6230340318233,3676.968889734039
15060104,0.053397404,0.014730881000000001,0.022455839,5.835646870658866,16.976329843372667,48.4413132682592
15060105,1.71288044,0.662241553,0.36729818,262.3473671659364,277.6727716363867,1553.899099385312
15060106,419.6835598,198.1200645,45.46979224,78485.37602158061,34374.58698273829,380730.546260451
15060201,34.19993095,17.97088905,4.371330786000001,7119.177898972244,3304.670704026045,31025.657518889562
15060202,5.028123207,2.88200357,0.7745487109999999,1141.7073503273957,585.5490145656606,4561.436945917654
15060203,46.80059746,21.96718244,5.343780972,8702.311794058913,4039.8307269396882,42456.79064663061
15070101,1801.773128,850.5666882999999,195.2166478,336952.47642449685,147581.31299259455,1634541.1947700544
15070102,1063.220145,501.9442211,115.20587820000001,198845.48813526606,87094.18464474281,964537.154597796
15070103,1191.155812,563.2954612999999,129.3846935,223149.816768711,97813.18941321566,1080598.4470780576
15070104,2935.1534699999997,1619.564312,273.2295985,641591.3216021212,206558.11555775235,2662726.6136512556
15070201,8085.059056,4825.232505,264.2179542,1911518.596070709,199745.42661444683,7334642.682705549
15070202,437.3117438,254.95900830000002,17.89053599,101002.15587459994,13525.018594984129,396722.56683685427
15070203,16.23204772,9.214803733,0.814109585,3650.449729939239,615.4565342052566,14725.466964458657
15080101,162.9955013,69.52915329999999,20.88781403,27544.013550493375,15790.92282770229,147867.04124774024
15080102,0.40050844799999996,0.170845288,0.051325012,67.68045782760804,38.80105895518134,363.3351762971904
15080103,1.3957896440000002,0.8372333270000001,0.042785650999999994,331.67045777634485,32.345410204420666,1266.2391490342113
15080200,0.024894275,0.010037896999999999,0.0035718620000000003,3.976518594919475,2.7002824284146674,22.58370788702
15080301,246.7653168,85.41106617,40.88280642,33835.64234987694,30906.883804638688,223861.74456814464
15080302,6.639029909,2.312163386,1.09974688,915.9648379457349,831.3947111528535,6022.827020190183
15080303,8.084474425,8.915800625,1.264928439,3531.9994789652833,956.2698774571058,7334.112314348739
16010101,1894.67173,340.7446497,81.19077882,134986.18641448236,61379.20037138829,1718817.394445704
16010102,583.5976045,130.2110466,62.29676658,51583.18002952475,47095.56644210333,529430.8761188117
16010201,1358.977484,460.42934620000005,449.91553839999995,182399.34687623486,340130.4481002469,1232843.7170270432
16010202,2489.511734,914.5173023,875.0063156,362286.54846443894,661493.6911802691,2258447.2045064433
16010203,361.9816403,115.3530072,66.60869041,45697.15928651989,50355.32623988147,328384.2419592274
16010204,2967.046064,735.5599053999999,615.520128,291392.4740909685,465325.420179712,2691659.0901606274
16020101,203.6031083,108.8660983,22.72758114,43127.3666432602,17181.76345914556,184705.64508251383
16020102,793.8191876,433.62453619999997,191.9995375,171780.60617803046,145149.21835585835,720140.7009390685
16020201,3862.9723409999997,2646.822646,384.5486874,1048540.2937759742,290713.93672435964,3504429.7905756165
16020202,1764.9472219999998,1212.282408,176.15994369999999,480246.3641244535,133174.68607791312,1601133.2926006254
16020203,258.7828458,197.83180149999998,33.77508571,78371.18047048786,25533.536979007673,234763.86421050385
16020204,2828.538313,2629.3170800000003,340.1247568,1041605.4538674168,257130.00789388054,2566006.9637712426
16020301,249.85050389999998,116.3270893,32.84452079,46083.04246340726,24830.041686643326,226660.5794104207
16020302,60.52878888,29.23972579,8.29489534,11583.333970679472,6270.835808365694,54910.797234345024
16020303,143.50276430000002,66.92777448,18.88129359,26513.475854185108,14274.018790987859,130183.52653094265
16020304,371.92585,305.74177910000003,45.06206547,121119.77935566711,34066.350709157385,337405.47784708004
16020305,505.5544075,415.9308935,61.29827178,164771.25957799947,46340.717020904114,458631.27405700606
16020306,386.0668941,299.7529796,47.571302,118747.31303398694,35963.30174217467,350234.0181107297
16020307,0.327104151,0.07320499,0.056607026,29.000198345917905,42.79419463367067,296.7439138041048
16020308,758.2244278,293.39800519999994,120.5140217,116229.78631779953,91107.07389425847,687849.6758888575
16020309,5780.442978,1409.845542,1169.014452,558511.1118122977,883760.118195608,5243930.006908335
16020310,167.4902869,121.75741809999998,25.1575767,48234.27030024666,19018.809322561803,151944.64242331914
16030001,38.25647717,21.03663669,7.663048015,8333.675566939002,5793.167234065144,34705.69459017101
16030002,26.1297728,15.81153676,6.4594735839999995,6263.749263455567,4883.280209505269,23704.532711613443
16030003,286.9258591,188.7721553,97.11612765,74782.19648532727,73418.56236578309,260294.77810246169
16030004,332.978346,187.5602237,95.85802659,74302.08909399116,72467.45390036986,302072.89422034076
16030005,1143.010411,541.7678632,151.2218101,214621.64656048882,114321.77295933873,1036921.6711009529
16030006,582.8806562999999,381.1912095,161.75480019999998,151009.11404018148,122284.58005706413,528780.4716093842
16030007,248.70294109999998,122.2228729,34.78126777,48418.66048349866,26294.197871394914,225619.52788121524
16030008,140.2806176,65.1170182,18.35509398,25796.143725922866,13876.218551022921,127260.44402133249
16030009,110.5187993,53.54431693,15.19668765,21211.611548156623,11488.5033720231,100260.97483921064
16040101,0.0,0.0,0.0,0.0,0.0,0.0
16040102,0.0,0.0,0.0,0.0,0.0,0.0
16040103,0.0,0.0,0.0,0.0,0.0,0.0
16040104,0.0,0.0,0.0,0.0,0.0,0.0
16040105,0.0,0.0,0.0,0.0,0.0,0.0
16040106,0.0,0.0,0.0,0.0,0.0,0.0
16040107,0.0,0.0,0.0,0.0,0.0,0.0
16040108,0.0,0.0,0.0,0.0,0.0,0.0
16040109,0.0,0.0,0.0,0.0,0.0,0.0
16040201,209.44863069999997,48.9833304,49.91583478,19404.774145090796,37735.738826439454,190008.61415185334
16040202,0.0,0.0,0.0,0.0,0.0,0.0
16040203,1.3317293959999998,0.250951081,0.395540754,99.41441319946237,299.023799841116,1208.1246657643808
16040204,0.609309177,0.114818219,0.18097266,45.485302637498336,136.81303863964,552.7560238749096
16040205,9.504761757999999,1.839355303,1.807013051,728.6616474589496,1366.0789777240207,8622.575394478878
16050101,1.031151399,0.185408307,0.271028131,73.44960607167405,204.89383401300736,935.4448756715353
16050102,6.303426197,1.969942734,1.712588096,780.3939323822023,1294.6949077934505,5718.372433840206
16050103,0.0,0.0,0.0,0.0,0.0,0.0
16050104,0.0,0.0,0.0,0.0,0.0,0.0
16050201,10.51106047,0.157442793,0.448727314,62.37105182495476,339.2321655046893,9535.474290264856
16050202,0.0,0.0,0.0,0.0,0.0,0.0
16050203,0.0,0.0,0.0,0.0,0.0,0.0
16050301,26.69708568,10.14790945,4.730225462,4020.100089439459,3575.9905330828146,24219.190333193663
16050302,16.52053178,6.237063709,2.917748286,2470.816329011539,2205.780746071044,14987.175318732941
16050303,0.0,0.0,0.0,0.0,0.0,0.0
16050304,0.0,0.0,0.0,0.0,0.0,0.0
16060001,0.0,0.0,0.0,0.0,0.0,0.0
16060002,0.0,0.0,0.0,0.0,0.0,0.0
16060003,0.0,0.0,0.0,0.0,0.0,0.0
16060004,0.0,0.0,0.0,0.0,0.0,0.0
16060005,0.0,0.0,0.0,0.0,0.0,0.0
16060006,0.0,0.0,0.0,0.0,0.0,0.0
16060007,0.0,0.0,0.0,0.0,0.0,0.0
16060008,0.0,0.0,0.0,0.0,0.0,0.0
16060009,0.0,0.0,0.0,0.0,0.0,0.0
16060010,36.70440147,13.88363218,6.51570791,5500.008769644918,4925.792647659807,33297.67510668165
16060011,0.0,0.0,0.0,0.0,0.0,0.0
16060012,0.0,0.0,0.0,0.0,0.0,0.0
16060013,0.0,0.0,0.0,0.0,0.0,0.0
16060014,0.0,0.0,0.0,0.0,0.0,0.0
16060015,3.0989733060000004,0.628114669,0.718043973,248.82798269599618,542.8321483643421,2811.341478808949
17010101,106.4235604,39.67984666,7.074118427999999,15719.193780036147,5347.943926067911,96545.83635676192
17010102,85.00537118,31.67318989,3.512833441,12547.352155336976,2655.6575855057476,77115.58065285407
17010103,11.17516938,4.169527501,0.69009458,1651.7606865018276,521.7027612819868,10137.943798961423
17010104,597.7296539,226.567306,243.19615409999997,89754.76689089468,183853.2120149814,542251.2565273407
17010105,10.51522135,3.944370989,1.8566846000000001,1562.56480645492,1403.6300395950668,9539.24897735548
17010201,651.859515,242.66454530000001,18.41692968,96131.69737776047,13922.96555697072,591357.043743372
17010202,393.4407291,146.4652165,11.14000628,58022.27866266777,8421.703640933785,356923.4491404377
17010203,518.622217,193.06802030000003,14.72733387,76484.00584377792,11133.677859490981,470486.1922047016
17010204,134.8891849,50.2723683,5.359502406,19915.427240944035,4051.7159319055245,122369.41822566952
17010205,1269.976642,472.85855080000005,52.79579734,187323.18333440518,39912.95404227369,1152103.5059774416
17010206,97.8926483,36.445554,2.8518736189999996,14437.926906715807,2155.9803322314924,88806.72256950584
17010207,211.03816459999996,78.56900203,6.1290365829999995,31125.154756674736,4633.474022284615,191450.61514501803
17010208,1059.492272,394.4416756,30.65505473,156258.29370779512,23174.83307852009,961155.2848758656
17010209,194.1060013,72.26477452,5.62691239,28627.731449769126,4253.874492616394,176090.01396814024
17010210,328.2053391,122.19411470000001,9.677357016,48407.26790624304,7315.959324240464,297742.8949103657
17010211,85.62303955,31.87686599,2.477290195,12628.03855797596,1872.8000084108637,77675.92000955885
17010212,2407.347254,896.5550821,77.56941741,355170.8047353153,58641.49701600614,2183908.837150539
17010213,96.68809143,35.85521991,9.450823847999999,14204.065721838153,7144.703118652592,87713.96688630627
17010214,213.27535240000003,74.00264624,80.03437667,29316.190318211855,60504.974993748845,193480.15791192354
17010215,128.7659765,47.11136306,50.54713965,18663.193220660913,38212.9973116311,116814.5366379572
17010216,106.0292295,24.19603198,30.05762015,9585.271804615679,22723.180103544768,96188.1053581116
17010301,1.8143940790000002,0.6796339809999999,0.649820618,269.2373873915671,491.2561561468387,1645.9907296787994
17010302,6.587205293999999,2.453288241,2.649499987,971.8715293685314,2002.9884298388315,5975.812517196331
17010303,373.6415297,136.8445281,151.15608269999998,54211.0374914816,114272.08387748578,338961.9163925885
17010304,187.3114159,69.96426151,76.88590917,27716.381914889538,58124.77344433719,169926.0693709583
17010305,709.8627019999999,224.0791086,255.98302579999998,88769.06607837087,193519.92505313986,643976.6533413295
17010306,4300.767366,1139.798068,1361.728073,451531.6516851382,1029449.1746324088,3901590.782771237
17010307,1996.8243280000002,389.2925591,511.0550835,154218.46828324092,386351.169761609,1811488.6786318147
17010308,1173.468119,250.2885403,318.6968916,99151.94732504255,240930.81322230643,1064552.4408413912
17020001,1288.160281,233.55399640000002,314.6099729,92522.54825909814,237841.1544527433,1168599.4268869287
17020002,220.64661949999999,39.45962977,53.44120545,15631.954734048684,40400.8743982643,200167.25938178357
17020003,329.613443,63.71126153,83.87501355,25239.252423074562,63408.44782696171,299020.30536526645
17020004,82.13377727,14.54988035,19.77604655,5763.943360409904,14950.440695210369,74510.5143059295
17020005,2767.4875469999997,488.8907607,665.1145707999999,193674.3523875447,502818.1907402365,2510622.6368276854
17020006,840.4661838,148.471767,201.901859,58817.17478233257,152635.24798045267,762458.1468573662
17020007,281.308762,49.69433606,67.84899200000001,19686.439440927465,51292.978531434674,255199.03299321758
17020008,1136.667422,200.7969195,273.3636163,79545.81364944261,206659.43131699352,1031167.4078935856
17020009,591.9857346,104.57668570000001,142.20934269999998,41428.113406732475,107508.46176285912,537040.4602459541
17020010,4175.392004,737.5999657000001,1003.369642,292200.6451369264,758534.7400032014,3787852.160070339
17020011,590.9207837,104.3885578,141.9540865,41353.58643234997,107315.49130890433,536074.3529767278
17020012,5835.5361920000005,1030.871183,1402.554795,408380.2043561652,1060313.65932593,5293909.733232282
17020013,9564.990482,1717.666111,2321.884549,680454.4049669488,1755315.3085063794,8677213.977415074
17020014,3593.36835,635.307427,863.8873679,251677.39786092125,653087.9075590733,3259849.1479210802
17020015,33500.5854,5919.504534000001,8050.425512000001,2345015.0815615216,6086019.715015516,30391221.86598192
17020016,25160.12706,4445.247492,6039.485704,1760987.3174587435,4565774.692071749,22824884.83490069
17030001,3674.418861,649.1536103999999,881.9452554,257162.57127510995,666739.4417758315,3333376.939532513
17030002,1339.087219,236.70638590000001,319.21770810000004,93771.36914908924,241324.54389929745,1214799.5709510713
17030003,15798.801290000001,2793.493556,3753.7083310000003,1106644.058035436,2837755.9512638077,14332432.388508392
17040101,571.1707967,105.7473969,22.05446221,41891.89131320835,16672.894074238677,518157.4649701301
17040102,269.77506960000005,51.13518791,12.54494193,20257.233719255793,9483.817196482221,244735.84256006213
17040103,634.6590183,123.14259809999999,34.55393006,48783.01014359339,26122.33344224591,575753.0145846818
17040104,1949.729688,727.8977934999999,778.496118,288357.124112113,588533.2042571722,1768765.1370623424
17040105,943.0155206000001,240.1473441,160.47907030000002,95134.5066934016,121320.14441190954,855489.346452407
17040201,6261.720172,2387.67539,2598.0647649999996,945878.9611974113,1964104.0535196431,5680537.361891786
17040202,1317.1059380000002,481.36948689999997,500.63563780000004,190694.79550195593,378474.2007920546,1194858.4869433425
17040203,7130.420001,2651.072638,2812.69312,1050223.9305194335,2126360.371273814,6468608.642523185
17040204,8706.058061,3235.36284,3442.467324,1281690.8257348612,2602461.6923578964,7898003.5408566715
17040205,3099.218001,1166.5087230000001,1255.8307320000001,462113.09282664215,949392.1262027281,2811563.462393585
17040206,18408.5599,7040.9348629999995,7680.466146,2789270.3430147087,5806335.120471484,16699965.731169518
17040207,6396.9000479999995,2429.143297,2634.001276,962306.4960961946,1991271.6006398376,5803170.4906648705
17040208,5961.5455520000005,2273.095777,2471.3701960000003,900488.1824622662,1868324.5641535176,5408223.50928201
17040209,21742.82261,8321.220999,9087.99372,3296456.422591098,6870408.13773288,19724758.18088833
17040210,6554.34374,2460.757795,2664.186374,974830.5974259896,2014091.152383263,5946001.014903152
17040211,3000.326928,1133.224292,1230.003731,448927.4465909003,929867.2405887408,2721850.9841122944
17040212,18298.64656,7014.518618000001,7666.39088,2778805.532561837,5795694.397662187,16600254.01980429
17040213,1679.000773,643.9957628,704.0821286,255119.28702033422,532277.1708479711,1523163.9804538505
17040214,3900.021664,1483.080443,1603.413511,587523.1594178455,1212160.3044115272,3538040.373251507
17040215,3044.256996,1167.549391,1269.518991,462525.35404561437,959740.2766221141,2761703.674064861
17040216,271.4535175,103.9860564,109.5590959,41194.13527424573,82825.28875185194,246258.50498253395
17040217,766.4968112,293.9730793,319.2805309,116457.60224897582,241372.03714034194,695354.2563691097
17040218,863.4658145999999,331.2270673,361.3171017,131215.79074372796,273151.15220191184,783323.062324738
17040219,2349.451641,901.3502197999999,985.5744279999999,357070.40125730087,745081.7836252453,2131386.817050257
17040220,916.2796581,351.5207972,384.2522159,139255.163364071,290489.8080256653,831234.9783775168
17040221,1980.861136,759.9438307999999,830.7716372000001,301052.1799805815,628052.8346157956,1797007.1134899328
17050101,3846.130595,1449.066501,1581.89242,574048.516985321,1195890.6322160133,3489151.214598956
17050102,1613.102358,590.6540663,643.3253436000001,233987.9436705468,486345.8109739145,1463381.9400217584
17050103,6178.435697,2207.521041,2396.2688190000003,874510.7135700334,1811548.8744256264,5604982.952095806
17050104,68.62706188,25.12850653,27.36932838,9954.672126950543,20690.865577120523,62257.42740619542
17050105,6.643869900000001,2.432721489,2.649658196,963.7239988882826,2003.1080338388508,6027.2177864575215
17050106,1.551046125,0.382738225,0.393906625,151.62196510872488,297.78841901608337,1407.0854686989
17050107,559.042976,130.84763619999998,133.3590461,51835.36536094749,100817.74963701608,507155.2903739647
17050108,753.5004572,178.79233680000002,182.6954465,70828.68572115313,138115.44341167767,683564.1615648906
17050109,578.7729492000001,135.35740249999998,137.9343898,53621.91184082183,104276.65151986253,525054.0221654122
17050110,1949.075532,456.07451110000005,464.804538,180674.17647919274,351386.343203852,1768171.6966823137
17050111,287.3829111,110.2447236,120.51813329999999,43673.50983848091,91110.1822117782,260709.4087296713
17050112,102.1352985,39.15543877,42.79905054,15511.449296713843,32355.54008693316,92655.5903426628
17050113,834.9902747000001,320.3230962,350.1656892,126896.1764024357,264720.8256031368,757490.4853556646
17050114,9187.372872,3484.839071,3807.4253759999997,1380520.9762695725,2878365.356867904,8334645.021410746
17050115,1821.9071190000002,525.6421087,554.6316846,208233.41976095538,419294.5282229284,1652806.4453685915
17050116,529.9544649000001,107.39420849999999,106.8242094,42544.27666341956,80757.7491997476,480766.63524941355
17050117,2324.975144,543.7410244,554.0929795,215403.315490004,418887.2739909263,2109182.111014611
17050118,814.213675,190.41983259999998,194.0451201,75434.92478308492,146695.65289074538,738642.26991214
17050119,1472.5981570000001,344.2747108,350.8128365,136384.62212321215,265210.06076473766,1335918.6645384138
17050120,26.27530292,10.07617677,10.98928801,3991.68314753585,8307.762537911873,23836.555424419617
17050121,1.8669581690000001,0.714499068,0.7750984129999999,283.0492113990246,585.9645823147687,1693.6760731526313
17050122,2149.3298210000003,820.8771908,896.9040732000001,325190.96513557195,678048.1185542729,1949839.3437979212
17050123,16.70348347,6.197675981000001,6.1071841120000006,2455.212858204493,4616.953831006582,15153.146311035256
17050124,1162.073711,418.8550042,455.4478408,165929.64769177997,344312.7986388166,1054215.6070987927
17050201,2137.4705719999997,524.2652780000001,541.3752047,207687.98749754345,409272.7973339405,1939080.8133657053
