HUC_CODE,Tons_N_Exc,Tons_P2O5_Exc,Tons_K2O_Exc,P_Exc,K_Exc,N_Exc
17100203,2095.103113,699.5359909,1863.528773,277121.5799115364,1408804.1476902089,1900645.6985462825
17100204,217.61746549999998,145.1379549,193.5639378,57496.48322636049,146331.8851669212,197419.2569161244
17100205,85.35930204,57.30934255,75.92443278,22703.12858487041,57397.90947219813,77436.661349297
17100206,119.7448635,79.80968035,106.5093155,31616.650177457934,80519.69340000366,108630.7200452748
17100207,16.63856367,11.09186475,14.79948265,4394.048517404279,11188.221423286433,15094.252055256216
17100301,378.3233525,252.2039485,336.50680439999996,99910.73737082217,254394.88170687755,343209.194873042
17100302,755.6461902000001,503.74315559999997,672.1236821,199558.13705867025,508116.99010096013,685510.737927349
17100303,731.5318746,487.665448,650.6747516,193188.94406584735,491901.8703294131,663634.597352626
17100304,160.3422862,106.8899327,142.61945500000002,42344.50751897946,107818.50146690336,145460.08483788976
17100305,503.4882046,335.5215644,447.83703039999995,132917.05820781708,338559.1223800149,456756.8461924101
17100306,263.166137,161.6233986,234.0780583,64027.20110666431,176960.04708606156,238740.31936111758
17100307,433.1369444,288.7446595,385.261782,114386.36077710724,291253.02720942796,392935.2522781251
17100308,725.3631705,485.60109360000007,645.1878819,192371.14889838314,487753.8663365626,658038.4427574084
17100309,172.9318792,121.4224705,153.5184802,48101.58061836175,116058.02646378413,156881.17224567616
17100310,106.6349565,72.5912169,94.84846276,28757.05178392276,71704.23643269838,96737.6116854612
17100311,83.13090529,61.6909168,73.75999601,24438.89171136447,55761.62269027721,75415.0936893276
17100312,140.0873795,79.07075378,121.3724462,31323.923997274476,91756.03194288147,127085.14135423161
17110001,1485.322066,671.9849472999999,1204.999597,266207.218349066,910964.4320037714,1347461.6013797966
17110002,2441.624664,1125.9156890000002,1980.8207280000001,446032.1393634617,1497475.3799721121,2215004.782485907
17110003,172.7166683,129.7801853,140.1201264,51412.494080936,105929.0407034656,156685.93618840186
17110004,4109.586808,1859.4658190000002,3333.991032,736628.4397887997,2520454.989638928,3728154.6864981186
17110005,2819.715347,1288.1753640000002,2287.5549579999997,510311.40172719106,1729362.5725518651,2558002.903125126
17110006,369.0156024,202.6644442,299.3718753,80285.63461951449,226321.3456830462,334765.3454601235
17110007,1512.489683,718.3896821000001,1227.039913,284590.48038338526,927626.6317224355,1372107.6505744185
17110008,1012.9080289999999,590.1003035,821.7435097,233768.57022296364,621227.6845820772,918894.7677067592
17110009,634.9962222999999,348.91303849999997,515.1543962000001,138222.09827467892,389450.1982381816,576058.9209279809
17110010,824.0699861,338.08951139999994,668.5445695000001,133934.35186965356,505411.22631078644,747583.7655261314
17110011,889.6400266,523.2347491,721.7396808,207279.742888792,545626.0566488432,807067.9096031158
17110012,202.073964,81.22861826,163.9368665,32178.76323601504,123934.19454035767,183318.42861654717
17110013,667.5431506,261.75017990000003,541.5587945,103692.4823591902,409411.5888972697,605584.9995684308
17110014,610.1396727000001,292.2789027,494.98898360000004,115786.45322712619,374205.40174114116,553509.436950415
17110015,1117.507464,657.2531812000001,906.6020595000001,260371.22084553968,685379.673355913,1013785.7852273472
17110016,689.839111,405.72342010000006,559.6468739000001,160727.56319595393,423085.94780799735,625811.5559447128
17110017,11.67126999,8.303517437,9.468569788,3289.4431464547415,7158.118824510685,10587.998731624153
17110018,100.5089345,68.00476979,81.54004335,26940.12815763633,61643.239932050914,91180.17764259559
17110019,703.508505,366.0859091,570.7364649,145025.14071166012,431469.53813584463,638212.222406724
17110020,102.638806,67.7535917,83.26794754,26840.623814692648,62949.51361290449,93112.3646933488
17110021,41.03365353,27.53666514,33.28943744,10908.665527378984,25166.393038432427,37225.10677088235
17120001,2044.46707,1533.279659,1818.489595,607409.6073336172,1374755.0996184633,1854709.450004536
17120002,1553.6005810000001,1144.105767,1381.879187,453238.1490894068,1044683.1615689647,1409402.832354369
17120003,282.5004626,211.8655856,251.27533689999999,83930.67200847986,189960.9718754659,256280.12566368846
17120004,489.34111219999994,366.87600960000003,435.2536335,145338.13947326381,329046.233713309,443922.8190029345
17120005,1172.603451,803.1960402000001,1042.9941410000001,318186.56728804763,788490.3593368809,1063768.0271747448
17120006,416.1662998,277.43141769999994,370.1669237,109904.61361567289,279841.5055361665,377539.741450803
17120007,347.1023057,240.0851965,308.5529405,95109.88688638131,233262.11468075367,314885.93577599333
17120008,188.38718300000002,134.0250433,167.84110869999998,53094.09698738071,126885.7521898231,170901.98893241843
17120009,285.290798,210.12386940000002,254.33627420000002,83240.69014710268,192275.0017023935,258811.47552547042
18010101,522.5177986000001,224.63112310000002,405.55276519999995,88987.74693591654,306592.7534895075,474020.2046193814
18010102,666.2531357999999,365.225101,516.886445,144684.1310941768,390759.60519169667,604414.7177500958
18010103,184.9391358,123.7145487,143.47779730000002,49009.58869847151,108467.39737336755,167773.97292289583
18010104,211.35099219999998,137.6159484,163.9684034,54516.6360812508,123958.03603729028,191734.40758875853
18010105,1966.795493,1109.3961570000001,1525.861382,439487.91738376144,1153531.8772144949,1784246.9759581063
18010106,429.47742400000004,242.2682054,333.1932668,95974.68710137901,251889.8892527539,389615.39099595527
18010107,688.9445186,374.71695289999997,534.4906671,148444.3336127493,404068.1741124834,624999.9953172373
18010108,251.39821569999995,164.2658276,195.0374759,65074.00085508317,147445.8613057053,228064.6400301613
18010109,1071.609687,579.9691793,831.3664756000001,229755.11961984047,628502.5249115758,972148.0195791576
18010110,2159.199949,1220.923057,1675.130856,483669.3621309753,1266377.708811824,1958793.3738935753
18010201,337.957427,225.29457119999998,300.6025744,89250.57227736145,227251.73861379092,306589.8408215096
18010202,1090.3706339999999,726.880266,969.8506184,287954.0300153523,733194.7827359004,989167.6655311631
18010203,400.0310485,266.675079,355.81512169999996,105643.48393344942,268991.72501365846,362902.08672726277
18010204,3977.375852,2447.322995,3313.814092,969508.3937792472,2505201.4785735016,3608214.9168214495
18010205,516.4738801,314.30163619999996,400.7856401,124510.77160513963,302988.8672974921,468537.25362374244
18010206,491.95912360000005,305.67043060000003,394.0443393,121091.51460688861,297892.5292825022,446297.83915124135
18010207,1046.204344,636.5739669,811.6567335,252179.13836130267,613602.2095407089,949100.6785707712
18010208,405.5664958,246.76860809999997,314.6429081,97757.52418579774,237866.05304676408,367923.76037902385
18010209,121.9563352,61.24960983,94.63107467,24264.067704675366,71539.89379024085,110636.93355714496
18010210,34.86396059,21.29945557,27.04784064,8437.791415449492,20447.82491785856,31628.055115047027
18010211,139.9186191,93.5077141,108.5503898,37043.1340236968,82062.71971719587,126932.0444845097
18010212,48.32219918,33.23957085,37.48888883,13167.874861852873,28341.12509622149,43837.16459866846
18020001,940.1913655999999,604.2440835,815.4164932,239371.63669918376,616444.5402502861,852927.3159635628
18020002,2444.123461,1489.914335,1896.177622,590230.4096131476,1433486.2639821214,2217271.653142593
18020003,602.7044827000001,429.0231952,467.58470710000006,169957.7823287655,353488.1158279768,546764.345597303
18020004,35.32847781,21.89389554,27.40821816,8673.279147019995,20720.265758196638,32049.458076369294
18020005,29.75983206,19.38205748,23.0880021,7678.213073616726,17454.2371395734,26997.66729538469
18020104,3001.70473,1754.3944780000002,2328.755249,695004.3684041635,1760509.4706775125,2723100.905144104
18020111,275.6040865,148.6412559,213.81665440000003,58884.317906283984,161642.68238211094,250023.8380906852
18020115,873.2994202,479.3863136,677.5152092999999,189909.16027334204,512192.9163714822,792243.9598542529
18020116,368.5434878,311.5698095,285.920055,123428.55690711598,216151.93992597001,334337.0502711455
18020121,56.39458077,40.32800421,43.75153045,15975.961761418344,33075.602834147634,51160.306476916296
18020122,155.7189408,108.46537790000001,120.80845159999998,42968.62102931699,91329.65916921305,141265.85616585985
18020123,492.276045,304.4351806,381.9131215,120602.16961815498,288721.48228779435,446585.345428116
18020125,295.10771919999996,198.157289,228.9477852,78500.12252838742,173081.62560592082,267717.2372209081
18020126,543.7662182999999,357.84277710000003,421.8597591,141759.6192903529,318920.6343226514,493296.4479952417
18020128,51.72702063,30.81866692,40.13038642,12208.832395671097,30338.06381529202,46925.966864822425
18020129,174.7145822,121.20457549999999,135.5454772,48015.26139041589,102470.66385382215,158498.41331019058
18020151,322.9409245,227.66850719999996,250.5410893,90191.0083714107,189405.88999033556,292967.09800434764
18020152,636.4812815,393.25026210000004,493.7891159,155786.3145734219,373298.3169582653,577406.1440613213
18020153,176.7206121,108.69505249999999,137.1017771,43059.606752489955,103647.20686509006,160318.25314381608
18020154,388.77237610000003,273.9040374,301.613847,108507.23990738494,228016.24788993804,352688.3902578033
18020155,685.5779255,372.88118219999996,531.8788275,147717.0920078037,402093.65645818505,621945.8732291324
18020156,1247.538676,678.5958726,967.8541034,268826.14015958796,731685.4426850904,1131748.124279325
18020157,1245.119322,687.6524801,965.977142,272413.92036201863,730266.4836415347,1129553.3231047057
18020158,525.5698752000001,321.1037041,407.7428379,127205.41466516058,308248.42070978665,476789.0021193371
18020159,824.189002,515.9121192,639.4148113,204378.87889695552,483389.49808852363,747691.7349415696
18020161,553.5478489,291.380071,429.44845489999994,115430.38053891738,324657.59222397127,502170.1945947767
18020162,214.1264281,153.2274616,166.1216169,60701.14589786186,125585.8381692526,194252.24085061287
18020163,2373.878674,1380.283287,1841.6809510000003,546800.0077119814,1392287.4709972874,2153546.6500969552
18030001,588.977967,281.33845180000003,456.9355266,111452.38739235487,345437.4702595964,534311.8591973017
18030002,342.060002,169.969447,265.373878,67333.49291825572,200619.29036554534,310311.63450236956
18030003,2791.5736620000002,1521.181586,2165.733275,602616.9488467653,1637266.9232785169,2532473.1942467378
18030004,848.7442488,460.07503550000007,658.4650395,182258.98649129277,497791.229304833,769967.8815987783
18030005,16091.541790000001,7646.460741,12483.99352,3029149.7633327236,9437740.970535414,14598002.120452793
18030006,16772.307119999998,7905.446306,13012.13868,3131747.0419298466,9837012.02165672,15215582.080195773
18030007,20554.54311,9791.075745999999,15946.43859,3878740.2150305063,12055305.585817859,18646769.080336727
18030009,18245.86953,10971.08249,14155.34446,4346200.556538931,10701261.110730175,16552375.500399146
18030010,993.5539481000001,586.8570741000001,770.8099827000001,232483.7630550191,582722.583328086,901337.0396963089
18030012,28407.04188,14074.6035,22038.49273,5575662.1664745845,16660821.349638755,25770436.606499422
18040001,46152.10185,26464.227580000002,35805.30367,10483818.779177634,27068356.040673517,41868485.28637188
18040002,20602.86102,11183.763009999999,15983.92415,4430454.065272597,12083644.194360768,18690602.353856497
18040003,8406.664611,3592.289011,6521.982037,1423087.3309983548,4930535.808199531,7626398.353797113
18040006,912.0456108999999,643.2414685,707.5749262,254820.4729051873,534917.6815914682,827393.9151151943
18040007,3157.669525,2509.006229,2449.7544359999997,993944.2419450303,1851983.323393144,2864589.7965032198
18040008,4794.589426,2657.4961949999997,3719.694737,1052768.626271544,2812042.105038665,4349578.649507925
18040009,9001.632443,5127.490901,6983.564566,2031258.431233845,5279486.353411498,8166144.127476467
18040010,5003.272311,2841.0231120000003,3881.5931950000004,1125472.9186266803,2934435.2885728637,4538892.590800073
18040011,1877.7217719999999,1106.557554,1456.757017,438363.40319387737,1101289.8525964515,1703440.6501874656
18040012,4456.363643,2390.816215,3457.295488,947123.2008041624,2613671.5965184853,4042745.360202226
18040013,2444.779788,1482.507668,1896.686808,587296.2542764394,1433871.202148432,2217867.063020822
18040014,751.5183283,526.266011,583.0361106,208480.57901128073,440767.9144895325,681766.00435517
18040051,7252.507251000001,3752.068551,5626.574177,1486384.086473897,4253618.807872425,6579364.339996986
18050001,680.9526903,377.8029684,528.2905194,149666.86040496084,399380.9409864876,617749.9301592675
18050002,1719.2754079999997,929.3682302000001,1333.832602,368169.7519826816,1008360.5518990413,1559700.5171513984
18050003,157.86963290000003,118.6998065,122.476982,47022.99572914463,92591.04701689468,143216.93134845994
18050004,1005.6532779999999,682.9872461,780.1967751,270565.7852645324,589818.8794831154,912313.3678717744
18050005,1593.4079980000001,849.4748309,1236.183293,336519.93649565516,934538.9111862888,1445515.5159840304
18050006,127.83697269999999,99.6543025,99.17731685,39478.10850768646,74976.79529258655,115971.75851145494
18060001,60.54774558,43.303708799999995,46.973601,17154.78882401146,35511.44735705401,54927.99446444318
18060002,1595.88708,1200.0136289999998,1238.106592,475386.0803587943,935992.9008685015,1447764.5014923841
18060003,484.1777131,342.22616989999995,375.6303475,135573.09148275,283971.78472559835,439238.66182308085
18060004,1016.234194,715.7333627,788.405565,283538.17794512096,596024.6206695101,921912.2140370512
18060005,2281.7024920000003,1577.460532,1770.169664,624911.8852534121,1338225.8438349226,2069925.818864522
18060006,474.5687157,337.1690815,368.1755825,133569.7230422538,278336.07681262173,430521.5254385614
18060007,648.2342185,454.9826597,502.90717249999994,180241.6389272544,380191.45225248166,588068.2298630788
18060008,648.4451809,435.17125419999996,503.0708393,172393.33939178,380315.18228016887,588259.6117457303
18060009,420.41776560000005,280.1046004,326.164685,110963.5964598052,246576.37044065673,381396.6066022829
18060010,835.1129281000001,556.4482367,647.8897122999999,220437.2848563503,489796.4158957775,757601.754655813
18060011,100.32740059999999,68.3584364,77.83509097,27080.233385959265,58842.342862167716,91015.49284783087
