HUC_8,P,N,K,PManure,NManure,KManure,PFert,NFert,KFert
17040202,233898.27903028697,1334170.1427656845,478342.1883468586,43203.48352833104,139311.65582234223,99867.987554804,190694.79550195593,1194858.4869433423,378474.2007920546
17040203,1244815.149864543,7137950.6419080235,2603963.303194211,194591.21934510925,669341.9993848384,477602.9319203968,1050223.9305194337,6468608.642523185,2126360.3712738142
17040204,1701421.8019733848,9360621.274753202,3646062.9581861654,419730.9762385236,1462617.7338965319,1043601.2658282692,1281690.8257348612,7898003.54085667,2602461.6923578964
17040205,564156.0811148148,3227074.749771129,1245353.9283216165,102042.9882881726,415511.2873775437,295961.8021188884,462113.0928266422,2811563.462393585,949392.126202728
17040206,3571096.4848826737,19883486.559920773,8073904.234610339,781826.1418679651,3183520.828751253,2267569.1141388547,2789270.3430147087,16699965.731169518,5806335.120471484
17040207,1279515.6562611582,7094822.065004973,2911293.6060907813,317209.1601649637,1291651.5743401009,920022.0054509436,962306.4960961945,5803170.490664871,1991271.6006398376
17040208,1339611.233684823,7165299.28806188,3119860.5141809518,439123.05122255656,1757075.7787798694,1251535.9500274342,900488.1824622663,5408223.50928201,1868324.5641535176
17040209,4560603.594460122,24669206.657885674,10392256.825081402,1264147.1718690242,4944448.476997347,3521848.6873485227,3296456.422591098,19724758.18088833,6870408.13773288
17040210,2489419.230468932,11539278.406395957,5995466.428075684,1514588.6330429425,5593277.391492805,3981375.2756924205,974830.5974259896,5946001.014903152,2014091.1523832632
17040211,1158556.3062385772,5338115.907785643,2795405.171172668,709628.8596476769,2616264.923673349,1865537.9305839275,448927.4465909003,2721850.9841122944,929867.2405887408
17040212,8249427.829326804,45321866.58986038,26253622.919913538,5470622.296764967,28721612.57005609,20457928.52225135,2778805.5325618368,16600254.01980429,5795694.397662188
17040213,604226.4129329099,3117973.5908133993,1674304.7767980355,349107.1259125757,1594809.6103595488,1142027.6059500643,255119.28702033425,1523163.9804538502,532277.1708479711
17040214,841207.4088731292,4421248.35165301,1842315.2848067952,253684.24945528375,883207.9784015025,630154.980395268,587523.1594178454,3538040.373251507,1212160.3044115272
17040215,707939.3094062337,3574268.5798801263,1540026.449532975,245413.9553606193,812564.905815265,580286.1729108611,462525.35404561437,2761703.674064861,959740.276622114
17040216,125915.38571773813,538533.4775020946,291222.80888374,84721.2504434924,292274.97251956066,208397.52013188807,41194.13527424573,246258.50498253395,82825.28875185193
17040217,298914.6789986028,1294546.8918238776,668167.0186213948,182457.07674962698,599192.6354547678,426794.9814810528,116457.60224897582,695354.2563691097,241372.03714034194
17040218,317402.69385985326,1665185.5893248147,901287.2117244632,186186.90311612532,881862.5270000767,628136.0595225514,131215.79074372794,783323.062324738,273151.15220191184
17040219,1287628.9344937187,6993297.330301983,4208140.047031012,930558.5332364177,4861910.5132517265,3463058.263405767,357070.4012573009,2131386.8170502568,745081.7836252453
17040220,302671.03370671143,1420451.3688111752,710178.8756052352,163415.87034264044,589216.3904336583,419689.06757956994,139255.163364071,831234.9783775168,290489.8080256653
17040221,715554.1386742489,3952348.874560769,2163267.0425449084,414501.95869366743,2155341.7610708363,1535214.2079291127,301052.1799805815,1797007.1134899328,628052.8346157956
17050101,2315154.9021326466,9589824.53539859,5541299.108780531,1741106.3851473257,6100673.320799633,4345408.476564518,574048.5169853211,3489151.214598956,1195890.632216013
17050102,627992.9791740838,2666653.920069523,1345475.0544550505,394005.03550353704,1203271.980047765,859129.2434811359,233987.9436705468,1463381.9400217584,486345.8109739145
17050103,2177308.734702603,10369173.575279474,5218073.64981338,1302798.0211325695,4764190.623183668,3406524.7753877537,874510.7135700334,5604982.952095807,1811548.8744256264
17050104,49988.606740108386,184524.841591516,111835.72175273193,40033.93461315784,122267.41418532055,91144.8561756114,9954.672126950545,62257.42740619543,20690.865577120523
17050105,155686.23457576914,478579.9686194589,364709.3613831156,154722.51057688086,472552.7508330014,362706.2533492767,963.7239988882826,6027.217786457522,2003.1080338388508
17050106,1086.0894704952177,4593.864083342324,2717.9144101965057,934.4675053864928,3186.778614643424,2420.1259911804223,151.62196510872488,1407.0854686989,297.78841901608337
17050107,145194.16615552935,827786.264739405,338460.5866885934,93358.80079458187,320630.9743654403,237642.8370515773,51835.36536094749,507155.2903739647,100817.74963701608
17050108,197945.17864721344,1118474.9497934198,460074.97626358666,127116.4929260603,434910.7882285292,321959.532851909,70828.68572115313,683564.1615648906,138115.44341167767
17050109,150218.4431832415,856878.3948873586,350232.8300615156,96596.53134241966,331824.37272194645,245956.1785416531,53621.911840821835,525054.0221654122,104276.65151986251
17050110,505973.12718878844,2885805.503277678,1179769.9174966973,325298.9507095957,1117633.8065953641,828383.5742928452,180674.17647919274,1768171.6966823137,351386.343203852
17050111,240253.13893903553,957390.136379821,587344.3157459546,196579.62910055462,696680.7276501497,496234.1335341764,43673.50983848091,260709.4087296713,91110.1822117782
17050112,72817.2971053529,298383.882841569,178892.39247080183,57305.84780863906,205728.29249890626,146536.85238386868,15511.449296713845,92655.59034266279,32355.540086933164
17050113,522632.7590594727,2169882.681227656,1270744.3734469868,395736.582657037,1412392.1958719918,1006023.54784385,126896.1764024357,757490.4853556645,264720.8256031368
17050114,3191917.5181548162,15394459.139776843,7906953.92422063,1811396.541885244,7059814.118366096,5028588.567352726,1380520.9762695723,8334645.0214107465,2878365.356867904
17050115,504682.05557307194,2739284.1974709244,1212009.372750007,296448.6358121166,1086477.752102333,792714.8445270786,208233.41976095535,1652806.4453685915,419294.52822292846
17050116,240709.90937773464,1113360.2066922493,549651.2669043188,198165.63271431508,632593.5714428357,468893.5177045712,42544.27666341956,480766.6352494136,80757.7491997476
17050117,603438.9599278012,3442145.9612613246,1406912.0289509054,388035.64443779713,1332963.8502467135,988024.7549599792,215403.315490004,2109182.111014611,418887.27399092633
17050118,211326.23910458974,1205450.441100485,492705.0581854955,135891.31432150482,466808.17118834495,346009.4052947501,75434.92478308492,738642.26991214,146695.65289074538
17050119,382535.2435900123,2181029.493376721,891626.4634263646,246150.6214668002,845110.8288383073,626416.4026616268,136384.62212321215,1335918.6645384138,265210.0607647377
17050120,35008.87753724738,130585.71422957914,84343.41875054521,31017.194389711534,106749.15880515953,76035.65621263334,3991.6831475358504,23836.555424419614,8307.762537911873
17050121,4054.5188269310174,14339.108977430076,9593.096815835903,3771.469615531993,12645.432904277444,9007.132233521133,283.0492113990246,1693.6760731526313,585.9645823147688
17050122,991985.354161805,3742855.4338379735,1955183.75693958,666794.3890262331,1793016.0900400528,1277135.638385307,325190.96513557195,1949839.343797921,678048.1185542729
17050123,30043.034172537602,112497.33277949662,73953.6042151189,27587.82131433311,97344.18646846137,69336.65038411232,2455.212858204493,15153.146311035256,4616.953831006582
17050124,481978.9342971794,2341136.443131833,1260965.177280298,316049.28660539945,1286920.83603304,916652.3786414813,165929.64769177994,1054215.607098793,344312.7986388166
17050201,749488.3397318956,3756669.1667246716,1738752.6615088966,541800.3522343521,1817588.3533589663,1329479.8641749562,207687.98749754345,1939080.8133657053,409272.79733394046
17050202,221075.70712711732,1068022.692951743,469054.04654968943,172998.69311275464,509770.7040616463,377854.2644167696,48077.014014362685,558251.9888900968,91199.7821329198
17050203,1082397.6723647737,5580606.300499393,2321257.9746821728,818821.5389163395,2458251.3200807488,1822114.7998481637,263576.13344843424,3122354.980418644,499143.17483400897
17060101,133977.95283497398,715127.3112453085,306137.0119687163,79732.42512815773,295566.4342908481,215065.98566727567,54245.52770681625,419560.87695446046,91071.02630144061
17060102,178397.9365169303,969926.8767516564,428280.44488151924,135764.95528415169,466188.37382401095,345549.99685739854,42632.98123277861,503738.50292764546,82730.44802412072
17060103,299578.1442840416,1694051.6608140108,662170.8818026516,148206.6004878766,473149.78702142206,327507.8181628628,151371.543796165,1220901.8737925887,334663.0636397888
17060104,685606.7827079849,4968941.349852856,1557273.305512447,400788.65812469454,1376772.4701123568,1020496.7552433668,284818.12458329037,3592168.8797405,536776.5502690802
17060105,209786.75874004222,1193405.122553373,500005.4339527445,154533.30411387206,530846.3562900963,393476.0432206222,55253.45462617017,662558.7662632767,106529.39073212234
17060106,309370.31234626856,1751577.7124525302,730784.002481639,223881.39416238977,754588.9473057142,551070.2572457503,85488.91818387879,996988.7651468159,179713.74523588878
17060107,720187.9671274717,6722428.146171559,1730230.0554674752,195001.84327378529,624333.8320099306,422091.5995584322,525186.1238536864,6098094.314161628,1308138.455909043
17060108,1583230.976259782,14100567.04414401,3745159.062866768,234460.14405501212,801520.1466945291,551012.3439288952,1348770.8322047698,13299046.89744948,3194146.718937873
17060109,656600.780558175,6401284.36219255,1606811.7621055262,87448.51147165002,334016.12040324736,226381.1790565302,569152.2690865251,6067268.241789303,1380430.583048996
17060110,483807.47511413187,5496817.01747803,1299149.2495715714,92805.31938547546,431179.83225334453,291503.29091942677,391002.1557286564,5065637.185224686,1007645.9586521445
17060201,231570.5131898278,1612465.4272729065,1026259.9228475397,175585.91911443142,1278176.6740690174,910424.0567938287,55984.594075396366,334288.7532038891,115835.8660537109
17060202,113430.74496183638,611643.968369296,398017.2874739207,98090.02912404887,519589.2271127683,370094.79341772135,15340.71583778751,92054.74125652784,27922.49405619933
17060203,246963.26316699042,1050585.3499971856,681686.1452703392,222932.97916014167,905523.9728788958,645546.4568054671,24030.28400684875,145061.37711828973,36139.68846487205
17060204,430761.0869753832,1827597.3090145653,1185773.839903912,388536.9877180043,1572738.0636304019,1122494.3931356007,42224.09925737888,254859.2453841635,63279.44676831131
17060205,134457.39557281067,711741.8810951937,468723.88515414676,117777.01617975211,611882.9397150598,435834.07489346026,16680.37939305856,99858.94138013382,32889.810260686514
17060206,167340.06804459632,720957.6260224218,428317.31924476457,137061.36895065845,533371.6551385436,379911.7884218858,30278.699093937867,187585.97088387824,48405.53082287876
17060207,148679.55526186802,798388.8696278058,315128.27353335253,61551.20000220333,250289.115709124,178342.2278750416,87128.35525966469,548099.7539186818,136786.0456583109
17060208,93580.06269984419,382548.6452971639,218170.57414340967,74087.17479642798,260881.5848750775,185821.62824671,19492.887903416216,121667.0604220864,32348.945896699686
17060209,258016.0935984414,1433110.1444080537,537262.7542238694,77269.87321662449,304229.0778988012,216697.3289951048,180746.2203818169,1128881.0665092526,320565.4252287646
17060210,105705.10421537611,481796.38380032184,280011.3307499628,83474.83731703668,339901.90499495657,242106.49251804606,22230.266898339432,141894.47880536527,37904.8382319168
17060301,70202.19362376955,380813.43664281187,142455.36867658212,26273.780385590897,104445.59651492703,75008.06837936191,43928.413238178655,276367.8401278848,67447.30029722021
17060302,22507.87314830647,122877.58778856602,45846.93949429118,8247.783512111791,33137.00416920824,23710.967713594146,14260.08963619468,89740.58361935777,22135.971780697037
17060303,28276.60144900172,150962.05915405435,57491.332534682486,10930.437154431826,42302.487547711215,30493.59971182772,17346.16429456989,108659.57160634313,26997.73282285477
17060304,18541.729594140477,102011.97996682665,37942.628745971786,6617.611332459043,26946.410038766728,19193.481186271874,11924.118261681433,75065.56992805992,18749.147559699915
17060305,168466.72059582215,926862.5271716671,344739.8136237246,60125.89209317051,244827.97416182503,174386.90751455168,108340.82850265164,682034.553009842,170352.90610917294
17060306,1566083.8509685025,8823283.321032913,3360887.4911088226,301581.6220224795,1035106.4823130786,737213.3868716623,1264502.228946023,7788176.838719835,2623674.10423716
17060307,7371.105145430851,35884.11525322665,15831.10003383594,3117.2381470258333,10377.387044114528,7422.134945786034,4253.8669984050175,25506.72820911212,8408.965088049907
17060308,9036.68517567021,43849.5096329298,19327.65391647023,3821.992997875283,12570.90268344104,8954.045593394734,5214.692177794928,31278.606949488763,10373.608323075496
17070101,1918130.510437123,21439972.308068845,4574953.572002415,355584.8570698492,1374420.0963810866,961777.239888528,1562545.6533672737,20065552.21168776,3613176.3321138867
17070102,1643976.9283714509,18359695.233962182,4198536.201672697,348092.68580250826,1730977.5471663545,1208998.7910870966,1295884.2425689427,16628717.686795827,2989537.4105856013
17070103,2048880.1556805072,21291372.95849279,4294489.968798777,506878.8711495588,1741209.142029044,1290625.9503653648,1542001.2845309484,19550163.816463746,3003864.018433412
17070104,409097.8327733601,4300978.615731368,846822.2462688842,95510.71270422154,328094.41392429423,243191.44365714773,313587.12006913853,3972884.201807074,603630.8026117365
17070105,809064.9446997102,7736946.313209189,1731891.0482405243,274703.69758147985,966222.885393156,705892.8272669356,534361.2471182303,6770723.427816033,1025998.2209735886
